Point.Forecast,Lo.80,Hi.80,Lo.95,Hi.95
57.11301810534366,27.738712845336998,91.46569529737948,14.828458037254693,111.30851873742627
62.4494178748179,32.15873570030098,97.51098452247065,18.597878818088308,117.67853136160281
7.219753365389328,-5.941123197503538,30.702511972856733,-16.89238813118985,46.124939814853235
0.3365599383604687,-15.718531998163842,18.41011538167028,-28.9993279348846,32.154654996652965
90.053934593102,55.327179889472866,128.93617587919476,38.96153596775399,150.97385591525816
81.78903642468332,48.01483820931864,119.9426409434712,32.29832999846809,141.65705328700093
60.211077217403265,29.57976542214692,95.9627703725437,16.067593635748928,116.59727366608844
57.60460781847851,26.05926783239584,94.94324025930065,12.516740722425931,116.61237579094566
62.998535714330004,30.445921829441257,101.10078884182184,16.161626394472613,123.11695723461938
7.471867352910633,-7.070546501284764,33.19712595521481,-19.34607434268017,50.1679678502573
0.4081939543031609,-17.279165178334793,20.462438278856233,-31.945709127450126,35.67748083372035
90.38070592211784,53.17667254542545,132.3908553736927,35.85326367699317,156.29545484691766
82.11101037851353,45.96455183875137,123.31575407148806,29.37206629094026,146.86219433184513
60.371541430537434,27.70915880556472,98.93909240569094,13.61831135143212,121.30073001600712
57.701359464306,24.259558430543695,97.75970280198075,10.266457439269201,121.1107107087355
63.137988439871535,28.598885681391454,104.01152728731225,13.764704649535929,127.73019778340681
7.5145728889267875,-8.361327166414863,35.26321315698015,-21.957038553512554,53.668819563217255
0.40124833552311195,-18.978568644507533,22.197940886460994,-35.004691357259155,38.77873732726039
90.36625012788552,50.928659995599645,135.26560723641174,32.78983844525398,160.90892145731607
82.10341523258005,43.81999756074959,126.13103363946244,26.492964436021467,151.3870782112152
60.27506609773047,25.79375663013658,101.46163117806071,11.273982262017569,125.44540428597058
57.57157221884811,22.443095050527784,100.15026409830563,8.153052424055172,125.07499353317262
63.03783694321935,26.72300244156036,106.48022614094917,11.482517982315034,131.7916744298291
7.435155184298154,-9.751012386022936,37.045538164277986,-24.649029818465536,56.80035440473915
0.3496547398804186,-20.746491387430453,23.720877262257957,-38.101839881325745,41.58862220829946
90.15415659516422,48.67639903129023,137.75449884880248,29.83843604833485,165.03527010600024
81.90315780159047,41.67116268139182,128.5719846612513,23.7268339355546,155.43994848670545
60.03162341213971,23.905228703455567,103.67670657222911,9.089228326371455,129.19640694506654
57.312430925596296,20.664846644498564,102.25487235205071,6.216126869947679,128.66815911481885
62.79768419370368,24.87559149844715,108.64944683922187,9.35414664642219,135.4670803032666
7.285600242384286,-11.199214185710094,38.63325155329567,-27.374748549074884,59.6698823990111
